1	1875
1	4130
1	4694
1	4728
1	4743
1	4751
1	4909
1	4947
1	4954
1	4982
2	290
2	590
2	638
2	668
2	777
2	877
2	920
2	1004
2	1101
2	4280
3	280
3	408
3	1037
3	1206
3	1535
3	1879
3	1881
3	2327
3	2329
3	2613
4	275
4	1058
4	1465
4	1776
4	1777
4	1823
4	1915
4	2054
4	2144
4	4144
5	713
5	1084
5	2554
5	2643
5	2952
5	3027
5	3033
5	3258
5	3521
5	4262
6	956
6	1378
6	2195
6	2607
6	2710
6	3634
6	3802
6	3957
6	4183
6	4616
7	2026
7	2661
7	3576
7	3975
7	4156
7	4341
7	4482
7	4623
7	4632
7	4699
8	149
8	2032
8	4070
8	4071
8	4105
8	4181
8	4309
8	4321
8	4461
8	4642
9	1085
9	1134
9	2358
9	2761
9	2924
9	2991
9	3019
9	3128
9	3196
9	3590
10	1895
10	2039
10	3169
10	3287
10	4089
10	4405
10	4436
10	4476
10	4741
10	4746
11	57
11	341
11	1196
11	1322
11	2066
11	2667
11	2760
11	3021
11	3582
11	4531
12	276
12	400
12	487
12	716
12	886
12	897
12	1103
12	1124
12	4242
12	4992
13	768
13	3369
13	3832
13	3872
13	4075
13	4172
13	4363
13	4434
13	4460
13	4475
14	49
14	174
14	548
14	613
14	1160
14	1940
14	2131
14	2273
14	2303
14	4839
15	2782
15	3233
15	4163
15	4222
15	4322
15	4523
15	4675
15	4772
15	4852
15	4879
16	631
16	2618
16	2789
16	3123
16	3343
16	3601
16	3602
16	3658
16	4219
16	4832
17	158
17	2056
17	2765
17	3016
17	3220
17	3671
17	3739
17	3776
17	3806
17	4224
18	443
18	3379
18	3507
18	3530
18	4239
18	4567
18	4823
18	4853
18	4898
18	4925
19	1579
19	2226
19	2453
19	3620
19	3822
19	3922
19	4056
19	4405
19	4436
19	4476
20	1324
20	2349
20	2501
20	2615
20	2856
20	3469
20	3598
20	3618
20	3840
20	4553
21	1698
21	1705
21	2168
21	2290
21	2694
21	3383
21	3627
21	3652
21	3715
21	4904
22	2399
22	2736
22	3491
22	3511
22	3617
22	3707
22	3719
22	4050
22	4205
22	4485
23	1010
23	1183
23	1187
23	1508
23	2361
23	2372
23	2731
23	2920
23	3872
23	3903
24	300
24	1592
24	2794
24	2801
24	3049
24	3487
24	3805
24	3912
24	4018
24	4427
25	844
25	1459
25	1480
25	1621
25	2048
25	2063
25	2689
25	3073
25	3443
25	4071
26	202
26	237
26	342
26	725
26	926
26	1236
26	1247
26	1272
26	1637
26	2968
27	651
27	2419
27	2724
27	3170
27	3849
27	3888
27	4467
27	4497
27	4579
27	4654
28	468
28	730
28	773
28	1002
28	1320
28	1369
28	1962
28	2141
28	3056
28	3647
29	601
29	647
29	870
29	900
29	1136
29	1339
29	1420
29	1507
29	1575
29	1781
30	1190
30	2458
30	2469
30	2477
30	2527
30	3075
30	3100
30	3143
30	3477
30	3916
31	611
31	1691
31	1892
31	1909
31	1913
31	1982
31	2464
31	2575
31	2728
31	3271
32	162
32	223
32	1836
32	3008
32	3393
32	3560
32	3640
32	3838
32	4169
32	4457
33	2360
33	3116
33	3263
33	3323
33	3473
33	3853
33	3964
33	4173
33	4851
33	4860
34	1602
34	1761
34	2554
34	2907
34	2952
34	3179
34	3262
34	3521
34	3643
34	4266
35	299
35	305
35	599
35	755
35	789
35	806
35	933
35	1288
35	2874
35	4771
36	231
36	320
36	523
36	810
36	1061
36	1111
36	1222
36	1241
36	4184
36	4512
37	51
37	363
37	586
37	1126
37	1189
37	1329
37	1596
37	2239
37	2356
37	2697
38	3159
38	3189
38	4026
38	4241
38	4308
38	4314
38	4352
38	4421
38	4485
38	4899
39	3130
39	3697
39	3759
39	4040
39	4298
39	4520
39	4662
39	4675
39	4698
39	4754
40	105
40	525
40	614
40	1142
40	1150
40	1456
40	1518
40	2281
40	2365
40	4560
41	218
41	4312
41	4545
41	4839
41	4842
41	4857
41	4922
41	4941
41	4943
41	4958
42	792
42	882
42	1171
42	1336
42	1471
42	1928
42	2545
42	2589
42	3113
42	4022
43	3231
43	3554
43	4046
43	4138
43	4263
43	4618
43	4700
43	4800
43	4937
43	4996
44	127
44	1881
44	3329
44	4153
44	4279
44	4298
44	4520
44	4662
44	4698
44	4754
45	2847
45	3470
45	3517
45	4258
45	4641
45	4769
45	4908
45	4928
45	4934
45	4951
46	1360
46	1653
46	1890
46	2075
46	2221
46	3054
46	3188
46	3382
46	4373
46	4526
47	222
47	1290
47	1871
47	2732
47	3136
47	3180
47	3197
47	3223
47	3676
47	4655
48	2856
48	2992
48	3086
48	3440
48	3476
48	3560
48	3655
48	3897
48	4098
48	4671
49	14
49	3445
49	3482
49	4087
49	4509
49	4697
49	4914
49	4970
49	4982
49	4994
50	1239
50	1903
50	1985
50	2045
50	2751
50	3261
50	3276
50	3438
50	3636
50	3801
51	37
51	131
51	363
51	517
51	791
51	1189
51	1596
51	2073
51	2356
51	4756
52	550
52	1599
52	2069
52	2401
52	4009
52	4267
52	4505
52	4538
52	4871
52	4949
53	1484
53	1925
53	2364
53	2401
53	2753
53	3572
53	4316
53	4662
53	4720
53	4949
54	191
54	868
54	1075
54	1092
54	1192
54	1249
54	1540
54	1592
54	4136
54	4923
55	1359
55	4021
55	4237
55	4270
55	4289
55	4693
55	4739
55	4759
55	4761
55	4848
56	160
56	271
56	282
56	298
56	482
56	802
56	1074
56	1080
56	1861
56	4867
57	11
57	68
57	1135
57	2667
57	2760
57	2768
57	3021
57	3027
57	3582
57	4361
58	1088
58	1333
58	1424
58	1909
58	1910
58	1915
58	2027
58	2184
58	2334
58	2468
59	1441
59	1789
59	2869
59	2959
59	3038
59	3285
59	3757
59	3836
59	3850
59	4164
60	1061
60	1717
60	2529
60	4673
60	4726
60	4753
60	4850
60	4860
60	4870
60	4927
61	1926
61	2017
61	2724
61	2799
61	3303
61	3587
61	3665
61	3685
61	4398
61	4788
62	3895
62	4351
62	4577
62	4665
62	4769
62	4830
62	4931
62	4932
62	4934
62	4951
63	747
63	2592
63	2611
63	2704
63	2810
63	2864
63	2912
63	3059
63	3101
63	3139
64	2114
64	2560
64	2801
64	3108
64	3487
64	3524
64	3805
64	3912
64	4018
64	4210
65	479
65	509
65	1091
65	1270
65	1619
65	2098
65	2248
65	2427
65	2763
65	2779
66	187
66	989
66	1533
66	1949
66	2257
66	2262
66	2547
66	2654
66	2840
66	3327
67	1737
67	2301
67	2633
67	2896
67	3121
67	3174
67	3209
67	3305
67	3531
67	3884
68	57
68	341
68	1218
68	1322
68	1400
68	2197
68	2768
68	2802
68	3021
68	3582
69	1594
69	2015
69	2839
69	3196
69	3375
69	3479
69	3625
69	3699
69	3790
69	4799
70	366
70	1084
70	1602
70	1761
70	1876
70	3179
70	3258
70	3643
70	4173
70	4870
71	256
71	2210
71	2824
71	3157
71	3342
71	3426
71	3677
71	3698
71	3700
71	4030
72	677
72	707
72	2484
72	2642
72	3501
72	3514
72	3585
72	3927
72	4026
72	4161
73	100
73	236
73	277
73	970
73	1065
73	1234
73	1570
73	1921
73	2502
73	3084
74	290
74	638
74	668
74	777
74	877
74	920
74	1004
74	1101
74	4043
74	4768
75	2051
75	2548
75	2605
75	3747
75	3990
75	4186
75	4292
75	4304
75	4320
75	4365
76	1395
76	3054
76	4187
76	4574
76	4621
76	4726
76	4753
76	4860
76	4870
76	4927
77	860
77	1267
77	1464
77	1713
77	1898
77	1948
77	2060
77	2275
77	2434
77	2865
78	267
78	1441
78	1823
78	3038
78	3285
78	3365
78	3757
78	3836
78	3850
78	4030
79	90
79	444
79	469
79	581
79	603
79	697
79	910
79	1229
79	2318
79	3730
80	247
80	731
80	1280
80	1573
80	1706
80	2134
80	2570
80	2641
80	2821
80	4717
81	1652
81	2013
81	2221
81	2659
81	3054
81	3133
81	3359
81	3382
81	3417
81	4838
82	557
82	1050
82	1865
82	2344
82	2412
82	2897
82	3136
82	3532
82	3676
82	4092
83	1569
83	2589
83	4611
83	4792
83	4840
83	4858
83	4881
83	4904
83	4933
83	5000
84	662
84	975
84	1380
84	1946
84	2386
84	2604
84	2608
84	2672
84	4125
84	4369
85	168
85	1143
85	1174
85	1415
85	1562
85	1794
85	1800
85	1903
85	2051
85	3512
86	336
86	1578
86	1604
86	2212
86	2287
86	2493
86	2515
86	2600
86	2719
86	4597
87	1218
87	1367
87	2091
87	2749
87	3339
87	3602
87	3737
87	3830
87	3877
87	3894
88	786
88	788
88	1099
88	1559
88	1616
88	1867
88	2167
88	2217
88	2382
88	4052
89	4366
89	4683
89	4834
89	4840
89	4858
89	4881
89	4904
89	4933
89	4976
89	5000
90	79
90	444
90	469
90	524
90	603
90	697
90	910
90	1229
90	1489
90	1561
91	296
91	584
91	1015
91	1032
91	1646
91	1648
91	1806
91	1995
91	2857
91	3188
92	149
92	374
92	550
92	589
92	636
92	785
92	866
92	1066
92	1803
92	3027
93	547
93	1240
93	1608
93	2039
93	2271
93	2850
93	3147
93	3373
93	4028
93	4246
94	1636
94	3818
94	4251
94	4594
94	4738
94	4880
94	4942
94	4979
94	4991
94	4997
95	2653
95	3194
95	3478
95	4220
95	4258
95	4503
95	4693
95	4739
95	4759
95	4848
96	281
96	1295
96	2682
96	2918
96	3036
96	3584
96	3667
96	3717
96	4077
96	4400
97	556
97	3011
97	3368
97	3709
97	4000
97	4193
97	4459
97	4620
97	4651
97	4982
98	2189
98	3164
98	3869
98	4172
98	4363
98	4460
98	4475
98	4506
98	4795
98	4892
99	167
99	200
99	511
99	1207
99	1463
99	1655
99	1707
99	1749
99	1775
99	4829
100	73
100	513
100	970
100	1065
100	1234
100	1570
100	1921
100	2502
100	3299
100	3616
101	1546
101	1840
101	2079
101	2678
101	2810
101	2876
101	3251
101	3253
101	3270
101	3522
102	118
102	301
102	462
102	902
102	972
102	1017
102	1033
102	1195
102	2017
102	4629
103	2630
103	4323
103	4487
103	4665
103	4703
103	4778
103	4784
103	4886
103	4894
103	4985
104	3335
104	3815
104	4009
104	4090
104	4435
104	4505
104	4674
104	4720
104	4871
104	4949
105	40
105	1142
105	1150
105	1225
105	1456
105	1518
105	1952
105	2281
105	2365
105	4492
106	2044
106	2870
106	3176
106	3673
106	3970
106	4044
106	4122
106	4188
106	4207
106	4334
107	2103
107	2285
107	2704
107	2864
107	2912
107	3059
107	3101
107	3139
107	3510
107	4071
108	1234
108	3355
108	3966
108	4303
108	4397
108	4615
108	4890
108	4899
108	4930
108	4935
109	146
109	177
109	339
109	369
109	440
109	552
109	1423
109	1551
109	1637
109	2405
110	297
110	2138
110	3004
110	3736
110	3808
110	3972
110	4012
110	4271
110	4531
110	4938
111	122
111	394
111	696
111	770
111	917
111	1144
111	1175
111	1207
111	1307
111	3817
112	3183
112	3198
112	3357
112	4224
112	4401
112	4644
112	4705
112	4718
112	4764
112	4814
113	746
113	1174
113	2163
113	2576
113	2733
113	2936
113	3273
113	3863
113	4128
113	4770
114	2858
114	4026
114	4210
114	4235
114	4308
114	4314
114	4344
114	4421
114	4485
114	4854
115	2914
115	3217
115	3463
115	4095
115	4311
115	4317
115	4383
115	4592
115	4727
115	4824
116	2473
116	4574
116	4673
116	4753
116	4836
116	4850
116	4860
116	4870
116	4927
116	4971
117	2515
117	2813
117	3002
117	3207
117	3785
117	3798
117	3977
117	4113
117	4313
117	4987
118	102
118	301
118	415
118	462
118	902
118	927
118	1017
118	1033
118	1195
118	4439
119	1268
119	1431
119	1454
119	1896
119	2461
119	2525
119	2709
119	2862
119	4550
119	4870
120	196
120	383
120	941
120	1081
120	1286
120	1771
120	1883
120	2426
120	2950
120	3663
121	1877
121	2898
121	3072
121	4510
121	4570
121	4664
121	4818
121	4820
121	4921
121	4948
122	111
122	565
122	770
122	917
122	1013
122	1144
122	1207
122	1307
122	2325
122	3417
123	976
123	1108
123	1384
123	1721
123	1764
123	2094
123	2374
123	2426
123	4174
123	4760
124	433
124	783
124	963
124	1098
124	1172
124	1863
124	1900
124	2123
124	2129
124	4807
125	263
125	853
125	934
125	1537
125	1664
125	1994
125	2179
125	2211
125	2246
125	4513
126	1239
126	3181
126	3888
126	3993
126	4215
126	4414
126	4467
126	4470
126	4497
126	4654
127	44
127	2519
127	3720
127	4478
127	4536
127	4747
127	4780
127	4800
127	4937
127	4996
128	590
128	3004
128	3868
128	4149
128	4408
128	4576
128	4590
128	4663
128	4938
128	4950
129	1291
129	4046
129	4530
129	4652
129	4686
129	4762
129	4772
129	4852
129	4879
129	4998
130	195
130	627
130	738
130	1356
130	1555
130	1566
130	2054
130	2124
130	2268
130	4694
131	51
131	3554
131	4550
131	4565
131	4618
131	4636
131	4781
131	4800
131	4937
131	4996
132	256
132	2317
132	2580
132	2893
132	3236
132	3800
132	3809
132	3951
132	4196
132	4504
133	1807
133	1830
133	1908
133	1909
133	1910
133	2027
133	2184
133	2334
133	2468
133	4970
134	348
134	1328
134	2597
134	2622
134	2837
134	3276
134	3423
134	3437
134	3534
134	3605
135	1519
135	3296
135	4260
135	4328
135	4428
135	4532
135	4552
135	4556
135	4572
135	4817
136	272
136	1260
136	1920
136	2209
136	2630
136	2631
136	2735
136	2750
136	3105
136	4016
137	925
137	1615
137	2257
137	2547
137	2651
137	2654
137	2746
137	2840
137	3923
137	4797
138	2468
138	2776
138	2908
138	3062
138	3512
138	4287
138	4607
138	4810
138	4843
138	4988
139	895
139	2569
139	3043
139	3622
139	3855
139	3985
139	4265
139	4311
139	4410
139	4565
140	1171
140	1197
140	1471
140	1582
140	1928
140	2206
140	2589
140	2602
140	3113
140	3547
141	2186
141	2466
141	3571
141	3702
141	3959
141	3974
141	3993
141	4013
141	4202
141	4776
142	157
142	295
142	317
142	492
142	965
142	1216
142	1284
142	1405
142	1611
142	1784
143	588
143	602
143	612
143	1119
143	1158
143	1257
143	1290
143	1491
143	1841
143	3784
144	591
144	1170
144	1974
144	2484
144	2488
144	3291
144	3514
144	3585
144	4161
144	4620
145	1981
145	3608
145	4418
145	4599
145	4616
145	4617
145	4682
145	4688
145	4787
145	4994
146	109
146	177
146	339
146	641
146	826
146	1178
146	1423
146	1551
146	2450
146	4582
147	469
147	929
147	2524
147	3175
147	3348
147	3748
147	3798
147	4113
147	4166
147	4906
148	263
148	1358
148	2567
148	2811
148	3196
148	3375
148	3479
148	3625
148	3699
148	4613
149	8
149	92
149	374
149	550
149	589
149	636
149	785
149	866
149	1069
149	4604
150	241
150	582
150	2349
150	2446
150	2449
150	2471
150	2615
150	3455
150	3598
150	3618
151	885
151	1059
151	1654
151	2505
151	2622
151	2675
151	3437
151	3534
151	3605
151	3967
152	2765
152	2827
152	3412
152	3661
152	3861
152	3891
152	3929
152	4367
152	4679
152	4702
153	171
153	2756
153	3247
153	3274
153	3934
153	3986
153	4262
153	4272
153	4359
153	4549
154	3666
154	3680
154	3943
154	4044
154	4122
154	4188
154	4207
154	4334
154	4569
154	4841
155	956
155	1103
155	4388
155	4479
155	4714
155	4760
155	4777
155	4849
155	4918
155	4936
156	2189
156	3369
156	3920
156	4075
156	4172
156	4363
156	4451
156	4460
156	4475
156	4506
157	142
157	427
157	680
157	795
157	832
157	1355
157	1796
157	2011
157	2033
157	2083
158	17
158	2004
158	3035
158	3100
158	3669
158	3671
158	3739
158	3776
158	3806
158	4675
159	1326
159	1478
159	3096
159	3124
159	3400
159	3413
159	3426
159	3677
159	3698
159	4030
160	56
160	244
160	271
160	282
160	298
160	482
160	802
160	1074
160	1251
160	2947
161	1697
161	1743
161	2328
161	2539
161	2606
161	2632
161	2670
161	2691
161	2743
161	4685
162	32
162	2478
162	3309
162	3640
162	3669
162	3838
162	3958
162	4169
162	4827
162	4888
163	851
163	1404
163	1771
163	1883
163	2210
163	2250
163	2591
163	2950
163	3146
163	4745
164	803
164	1143
164	1174
164	1562
164	1794
164	1800
164	1903
164	2051
164	2712
164	4667
165	1313
165	1621
165	2028
165	2063
165	2318
165	2780
165	3073
165	3443
165	3486
165	4883
166	449
166	1065
166	1691
166	1892
166	1913
166	1982
166	2587
166	2779
166	3271
166	4486
167	99
167	474
167	511
167	537
167	1655
167	1707
167	1749
167	1775
167	3315
167	3363
168	85
168	2133
168	3987
168	4109
168	4441
168	4514
168	4638
168	4735
168	4796
168	4917
169	389
169	671
169	833
169	1297
169	1316
169	1407
169	1514
169	1955
169	2116
169	3785
170	242
170	2792
170	2916
170	2957
170	3168
170	3252
170	3529
170	3592
170	3745
170	4525
171	153
171	505
171	883
171	983
171	987
171	1145
171	1572
171	1734
171	1797
171	4599
172	1190
172	2410
172	2477
172	2874
172	2893
172	2966
172	3134
172	3143
172	3916
172	4347
173	632
173	2192
173	2203
173	2761
173	2846
173	2924
173	2991
173	3019
173	3128
173	4968
174	14
174	293
174	500
174	1113
174	1605
174	2131
174	2273
174	2303
174	3662
174	4686
175	184
175	455
175	703
175	892
175	968
175	1082
175	1173
175	1213
175	4170
175	4338
176	1247
176	2824
176	4041
176	4326
176	4332
176	4596
176	4877
176	4968
176	4984
176	4993
177	109
177	146
177	440
177	641
177	826
177	1167
177	1178
177	1423
177	1551
177	4936
178	3396
178	3751
178	3963
178	4099
178	4418
178	4631
178	4656
178	4707
178	4861
178	4862
179	226
179	1351
179	2305
179	3116
179	3340
179	3473
179	3594
179	3964
179	4173
179	4769
180	3306
180	3678
180	3764
180	4082
180	4537
180	4604
180	4714
180	4777
180	4846
180	4973
181	188
181	279
181	542
181	717
181	819
181	867
181	1012
181	1232
181	3983
181	4913
182	1473
182	2176
182	2203
182	3038
182	3249
182	3285
182	3365
182	3757
182	3836
182	3850
183	1175
183	4417
183	4456
183	4458
183	4705
183	4737
183	4782
183	4821
183	4867
183	4995
184	175
184	470
184	703
184	892
184	968
184	1082
184	1173
184	1213
184	3490
184	4609
185	954
185	2178
185	3812
185	3867
185	4079
185	4271
185	4578
185	4590
185	4814
185	4938
186	295
186	317
186	774
186	1216
186	1284
186	1405
186	1611
186	1784
186	2553
186	3945
187	66
187	2257
187	2262
187	2547
187	2651
187	2654
187	2746
187	2840
187	3187
187	4918
188	181
188	279
188	373
188	542
188	819
188	867
188	995
188	1012
188	1232
188	2822
189	1135
189	1546
189	1886
189	2353
189	3251
189	3253
189	3270
189	3522
189	4657
189	4831
190	1130
190	2945
190	4657
190	4713
190	4771
190	4854
190	4883
190	4929
190	4971
190	4987
191	54
191	379
191	704
191	1192
191	1249
191	1540
191	1592
191	1812
191	3621
191	4851
192	660
192	701
192	997
192	1010
192	1352
192	2731
192	2781
192	3312
192	3903
192	4706
193	1326
193	1421
193	3010
193	3096
193	3124
193	3413
193	3677
193	3698
193	3700
193	4030
194	570
194	1442
194	1532
194	1584
194	1658
194	1916
194	2296
194	2340
194	3164
194	3979
195	130
195	738
195	1130
195	1555
195	2054
195	2124
195	2128
195	2268
195	2576
195	3314
196	120
196	1081
196	1286
196	1771
196	1883
196	2210
196	2591
196	3146
196	4677
196	4801
197	2072
197	2190
197	2207
197	2489
197	2491
197	3373
197	3394
197	4036
197	4246
197	4313
198	1008
198	1597
198	1798
198	1869
198	2196
198	2443
198	2534
198	3138
198	4231
198	4447
199	2693
199	3420
199	3581
199	3670
199	4003
199	4407
199	4595
199	4650
199	4722
199	4981
200	99
200	474
200	537
200	1463
200	1655
200	1707
200	1749
200	1775
200	3092
200	3130
201	353
201	530
201	673
201	776
201	1046
201	1198
201	1607
201	1702
201	1932
201	4969
202	26
202	419
202	725
202	1236
202	1247
202	1272
202	1325
202	1637
202	4536
202	4748
203	1877
203	2557
203	2835
203	4510
203	4570
203	4674
203	4789
203	4820
203	4921
203	4961
204	1901
204	2332
204	2778
204	3611
204	3653
204	3754
204	3796
204	3863
204	4128
204	4968
205	698
205	1269
205	1581
205	1724
205	1884
205	2087
205	2380
205	2538
205	2759
205	3072
206	1979
206	3275
206	3584
206	4001
206	4393
206	4600
206	4624
206	4682
206	4776
206	4892
207	1672
207	2274
207	2982
207	3177
207	3588
207	3596
207	3668
207	3778
207	3828
207	4686
208	385
208	645
208	674
208	687
208	694
208	728
208	808
208	974
208	1317
208	2597
209	1975
209	2201
209	2255
209	2739
209	3052
209	3121
209	3628
209	4152
209	4487
209	4576
210	1050
210	1290
210	1871
210	2897
210	3180
210	3197
210	3223
210	3230
210	3676
210	4242
211	840
211	1105
211	1534
211	1743
211	1815
211	1831
211	1837
211	1894
211	3373
211	4314
212	408
212	745
212	1383
212	1501
212	1535
212	1881
212	2327
212	2514
212	2613
212	3338
213	324
213	706
213	881
213	1060
213	1068
213	1629
213	1745
213	1779
213	4512
213	4990
214	1477
214	1501
214	1675
214	3311
214	3852
214	4058
214	4382
214	4385
214	4552
214	4572
215	797
215	1791
215	2062
215	3263
215	3361
215	3473
215	3594
215	3777
215	4038
215	4173
216	1568
216	3063
216	3186
216	3472
216	3566
216	3750
216	3770
216	3862
216	3965
216	3978
217	2254
217	2655
217	2818
217	2919
217	3011
217	3238
217	3758
217	3989
217	4004
217	4045
218	41
218	2147
218	3818
218	4191
218	4267
218	4331
218	4498
218	4541
218	4575
218	4680
219	1611
219	3751
219	4151
219	4409
219	4488
219	4650
219	4722
219	4811
219	4815
219	4864
220	771
220	2112
220	2259
220	2351
220	2386
220	2629
220	3985
220	4265
220	4410
220	4565
221	1415
221	3208
221	3456
221	4415
221	4430
221	4695
221	4885
221	4947
221	4974
221	4983
222	47
222	1871
222	2344
222	2825
222	2897
222	3136
222	3197
222	3223
222	3676
222	4967
223	32
223	1023
223	2478
223	2861
223	3393
223	3669
223	3838
223	3958
223	4169
223	4781
224	1015
224	1032
224	1162
224	1545
224	1646
224	1648
224	1806
224	1824
224	1995
224	4804
225	2624
225	3726
225	4257
225	4341
225	4406
225	4530
225	4613
225	4632
225	4699
225	4928
226	179
226	444
226	2360
226	3116
226	3323
226	3340
226	3594
226	3853
226	4173
226	4690
227	1408
227	3740
227	3819
227	3957
227	4574
227	4621
227	4726
227	4860
227	4870
227	4927
228	285
228	1885
228	4347
228	4431
228	4816
228	4842
228	4922
228	4941
228	4943
228	4958
229	628
229	654
229	755
229	1289
229	1636
229	1692
229	1842
229	2014
229	2110
229	4083
230	2076
230	3142
230	3435
230	3584
230	3946
230	4007
230	4011
230	4077
230	4490
230	4674
231	36
231	320
231	523
231	566
231	1061
231	1111
231	1222
231	1241
231	1677
231	4938
232	2407
232	2600
232	3435
232	4641
232	4908
232	4928
232	4931
232	4932
232	4934
232	4951
233	2119
233	2472
233	2948
233	3043
233	3384
233	4092
233	4942
233	4979
233	4991
233	4997
234	715
234	1483
234	1638
234	2628
234	2673
234	2791
234	2822
234	2909
234	2923
234	3032
235	1426
235	1686
235	4445
235	4608
235	4685
235	4813
235	4869
235	4946
235	4953
235	4967
236	73
236	1968
236	2279
236	3901
236	4500
236	4701
236	4828
236	4855
236	4873
236	4895
237	26
237	725
237	926
237	1236
237	1247
237	1272
237	1325
237	1637
237	4198
237	4288
238	241
238	686
238	1250
238	1601
238	2001
238	2218
238	2396
238	2487
238	2742
238	3359
239	1319
239	3207
239	3432
239	3559
239	3784
239	4113
239	4313
239	4348
239	4384
239	4422
240	2150
240	2792
240	3168
240	3252
240	3452
240	3529
240	3592
240	3686
240	3745
240	4337
241	150
241	238
241	1146
241	1324
241	2598
241	3455
241	3598
241	3618
241	3840
241	4163
242	170
242	2902
242	3565
242	3706
242	3940
242	4049
242	4070
242	4294
242	4338
242	4764
243	1854
243	4039
243	4399
243	4464
243	4699
243	4704
243	4785
243	4796
243	4875
243	4917
244	160
244	271
244	282
244	298
244	482
244	802
244	1074
244	1080
244	2958
244	4612
245	3572
245	3815
245	4316
245	4435
245	4505
245	4538
245	4563
245	4871
245	4948
245	4949
246	658
246	1642
246	2987
246	4092
246	4540
246	4738
246	4880
246	4942
246	4991
246	4997
247	80
247	1450
247	3177
247	3290
247	3557
247	3588
247	3596
247	3668
247	3778
247	3828
248	1743
248	1783
248	2486
248	3562
248	3787
248	4569
248	4660
248	4745
248	4799
248	4801
249	381
249	2151
249	2703
249	2719
249	3291
249	3501
249	3514
249	3585
249	3927
249	4161
250	3749
250	3838
250	3870
250	4067
250	4139
250	4560
250	4592
250	4658
250	4749
250	4824
251	2723
251	2996
251	3351
251	3547
251	3684
251	3721
251	3756
251	3764
251	3829
251	4666
252	736
252	841
252	3549
252	3657
252	3824
252	4196
252	4420
252	4646
252	4866
252	4998
253	1206
253	1535
253	1879
253	1881
253	2327
253	2329
253	2514
253	2613
253	3699
253	4457
254	935
254	1644
254	1954
254	3132
254	4075
254	4172
254	4363
254	4460
254	4506
254	4708
255	609
255	1609
255	3938
255	4463
255	4855
255	4873
255	4895
255	4957
255	4977
255	4986
256	71
256	132
256	2307
256	2506
256	3000
256	3236
256	3364
256	3713
256	3800
256	3951
257	281
257	1868
257	2319
257	2345
257	3288
257	3327
257	3664
257	3772
257	3896
257	4468
258	1881
258	3044
258	3088
258	3934
258	4114
258	4262
258	4272
258	4380
258	4515
258	4549
259	888
259	3085
259	4452
259	4509
259	4542
259	4760
259	4780
259	4902
259	4923
259	4970
260	1452
260	2540
260	2865
260	2886
260	2888
260	3356
260	3471
260	3580
260	4643
260	4820
261	2038
261	2599
261	2773
261	3444
261	3551
261	3760
261	3930
261	4055
261	4069
261	4162
262	831
262	3493
262	3709
262	4178
262	4381
262	4459
262	4471
262	4563
262	4620
262	4651
263	125
263	148
263	1501
263	2377
263	2550
263	2655
263	2931
263	3758
263	4004
263	4045
264	3137
264	3863
264	4159
264	4274
264	4398
264	4420
264	4438
264	4465
264	4639
264	4640
265	618
265	851
265	1310
265	2410
265	2477
265	2874
265	3134
265	3143
265	3477
265	4202
266	922
266	1199
266	1941
266	3294
266	3547
266	3684
266	3721
266	3756
266	3764
266	3829
267	78
267	1105
267	1473
267	1789
267	3285
267	3365
267	3515
267	3757
267	3836
267	3850
268	1403
268	1458
268	1550
268	1575
268	2164
268	2857
268	3148
268	3250
268	3475
268	4893
269	1797
269	3341
269	3876
269	4041
269	4293
269	4398
269	4438
269	4465
269	4639
269	4640
270	350
270	821
270	1484
270	2247
270	2292
270	2461
270	2573
270	2676
270	2899
270	3527
271	56
271	160
271	244
271	282
271	482
271	802
271	1074
271	1080
271	3260
271	3397
272	136
272	712
272	727
272	1920
272	2088
272	2209
272	2631
272	2735
272	2750
272	3810
273	3233
273	3590
273	3613
273	3901
273	4287
273	4508
273	4607
273	4629
273	4810
273	4988
