1	47
1	72
1	239
1	547
1	728
1	764
1	847
1	906
1	978
1	991
2	273
2	287
2	455
2	601
2	604
2	741
2	822
2	859
2	937
2	952
3	554
3	643
3	765
3	803
3	833
3	897
3	901
3	905
3	958
3	965
4	517
4	538
4	572
4	652
4	693
4	791
4	806
4	844
4	851
4	852
5	223
5	306
5	512
5	628
5	741
5	859
5	883
5	919
5	957
5	972
6	119
6	305
6	396
6	488
6	778
6	817
6	913
6	981
6	994
6	996
7	199
7	206
7	261
7	541
7	588
7	624
7	635
7	714
7	861
7	879
8	540
8	566
8	586
8	780
8	909
8	922
8	955
8	966
8	988
8	999
9	738
9	787
9	791
9	805
9	824
9	846
9	903
9	923
9	929
9	985
10	367
10	385
10	420
10	434
10	515
10	845
10	882
10	891
10	907
10	933
11	406
11	428
11	480
11	525
11	746
11	801
11	891
11	907
11	933
11	992
12	343
12	584
12	601
12	760
12	818
12	928
12	932
12	936
12	996
12	1000
13	329
13	394
13	648
13	650
13	759
13	792
13	850
13	876
13	908
13	946
14	189
14	516
14	590
14	743
14	745
14	756
14	772
14	810
14	867
14	967
15	300
15	360
15	654
15	704
15	742
15	759
15	792
15	801
15	850
15	876
16	32
16	255
16	638
16	644
16	647
16	662
16	926
16	955
16	982
16	984
17	322
17	382
17	514
17	633
17	723
17	888
17	900
17	906
17	947
17	969
18	180
18	491
18	496
18	767
18	918
18	941
18	965
18	975
18	976
18	990
19	174
19	412
19	484
19	539
19	555
19	565
19	670
19	692
19	791
19	992
20	98
20	131
20	452
20	464
20	768
20	785
20	786
20	844
20	865
20	950
21	326
21	555
21	620
21	633
21	680
21	857
21	863
21	914
21	921
21	939
22	140
22	485
22	659
22	695
22	754
22	918
22	947
22	973
22	975
22	990
23	201
23	254
23	576
23	673
23	697
23	748
23	849
23	914
23	921
23	939
24	75
24	127
24	457
24	539
24	869
24	906
24	909
24	942
24	978
24	991
25	380
25	538
25	591
25	617
25	652
25	806
25	851
25	852
25	858
25	986
26	293
26	512
26	661
26	807
26	864
26	893
26	904
26	905
26	918
26	957
27	420
27	477
27	607
27	657
27	707
27	720
27	789
27	844
27	856
27	946
28	255
28	381
28	507
28	532
28	629
28	671
28	777
28	797
28	827
28	840
29	531
29	639
29	678
29	794
29	829
29	894
29	962
29	971
29	977
29	997
30	81
30	316
30	398
30	584
30	585
30	677
30	962
30	971
30	977
30	997
31	192
31	263
31	283
31	440
31	476
31	529
31	667
31	708
31	812
31	896
32	16
32	217
32	279
32	338
32	886
32	961
32	970
32	984
32	987
32	993
33	561
33	693
33	727
33	834
33	866
33	884
33	910
33	930
33	953
33	968
34	174
34	283
34	441
34	478
34	548
34	687
34	723
34	825
34	947
34	969
35	301
35	492
35	557
35	666
35	777
35	797
35	827
35	832
35	840
35	841
36	98
36	703
36	713
36	761
36	762
36	868
36	915
36	918
36	950
36	994
37	285
37	414
37	609
37	651
37	686
37	758
37	918
37	925
37	976
37	983
38	278
38	306
38	596
38	655
38	656
38	663
38	755
38	936
38	948
38	989
39	115
39	247
39	286
39	593
39	692
39	807
39	855
39	957
39	958
39	986
40	251
40	481
40	493
40	516
40	602
40	642
40	712
40	856
40	904
40	957
41	178
41	270
41	460
41	510
41	526
41	798
41	862
41	921
41	946
41	998
42	61
42	165
42	228
42	248
42	492
42	745
42	824
42	958
42	986
42	1000
43	685
43	694
43	866
43	895
43	930
43	949
43	953
43	958
43	968
43	986
44	300
44	352
44	454
44	650
44	684
44	742
44	796
44	850
44	867
44	876
45	122
45	319
45	353
45	730
45	826
45	834
45	859
45	874
45	937
45	972
46	423
46	757
46	762
46	816
46	830
46	860
46	872
46	873
46	880
46	905
47	1
47	121
47	216
47	465
47	662
47	780
47	870
47	955
47	970
47	993
48	192
48	449
48	574
48	691
48	860
48	888
48	910
48	940
48	942
48	947
49	65
49	620
49	637
49	735
49	857
49	863
49	921
49	939
49	988
49	991
50	83
50	284
50	512
50	627
50	653
50	710
50	822
50	919
50	960
50	973
51	91
51	140
51	343
51	481
51	683
51	756
51	855
51	893
51	967
51	986
52	103
52	341
52	569
52	657
52	702
52	719
52	720
52	838
52	871
52	920
53	98
53	289
53	430
53	459
53	474
53	588
53	658
53	915
53	950
53	994
54	237
54	645
54	679
54	727
54	854
54	866
54	884
54	910
54	949
54	968
55	386
55	402
55	651
55	673
55	722
55	733
55	754
55	924
55	958
55	983
56	267
56	381
56	626
56	736
56	797
56	827
56	840
56	841
56	855
56	916
57	235
57	310
57	371
57	694
57	714
57	785
57	820
57	852
57	861
57	915
58	221
58	336
58	546
58	697
58	735
58	748
58	857
58	863
58	914
58	939
59	240
59	416
59	447
59	645
59	673
59	758
59	764
59	918
59	943
59	990
60	379
60	674
60	799
60	887
60	896
60	927
60	935
60	959
60	961
60	982
61	42
61	177
61	217
61	481
61	611
61	790
61	873
61	901
61	956
61	986
62	184
62	486
62	492
62	746
62	770
62	845
62	882
62	891
62	907
62	933
63	332
63	499
63	521
63	577
63	698
63	735
63	748
63	857
63	921
63	939
64	461
64	592
64	639
64	663
64	697
64	766
64	818
64	858
64	878
64	936
65	49
65	269
65	453
65	615
65	637
65	663
65	697
65	735
65	748
65	921
66	120
66	145
66	158
66	393
66	487
66	508
66	791
66	902
66	919
66	973
67	274
67	335
67	637
67	725
67	769
67	801
67	847
67	891
67	907
67	933
68	285
68	287
68	317
68	505
68	636
68	653
68	715
68	730
68	740
68	937
69	449
69	475
69	548
69	687
69	783
69	842
69	848
69	940
69	942
69	995
70	179
70	403
70	754
70	776
70	780
70	836
70	924
70	941
70	965
70	983
71	238
71	403
71	794
71	831
71	862
71	872
71	962
71	971
71	977
71	997
72	1
72	439
72	495
72	759
72	825
72	888
72	900
72	928
72	947
72	954
73	84
73	371
73	558
73	781
73	793
73	835
73	898
73	908
73	985
73	992
74	443
74	560
74	642
74	680
74	747
74	858
74	890
74	932
74	936
74	989
75	24
75	411
75	500
75	540
75	625
75	687
75	847
75	848
75	906
75	942
76	397
76	448
76	795
76	799
76	913
76	932
76	945
76	948
76	987
76	989
77	134
77	402
77	491
77	524
77	544
77	673
77	825
77	900
77	943
77	990
78	110
78	156
78	158
78	260
78	336
78	414
78	523
78	536
78	797
78	822
79	321
79	566
79	686
79	716
79	719
79	803
79	934
79	935
79	944
79	999
80	219
80	277
80	519
80	730
80	783
80	822
80	853
80	952
80	960
80	980
81	30
81	292
81	514
81	731
81	779
81	794
81	818
81	962
81	971
81	997
82	179
82	232
82	321
82	716
82	856
82	889
82	922
82	926
82	935
82	955
83	50
83	312
83	432
83	752
83	825
83	888
83	900
83	906
83	964
83	969
84	73
84	522
84	559
84	689
84	793
84	805
84	811
84	814
84	864
84	944
85	171
85	203
85	297
85	325
85	628
85	701
85	926
85	935
85	944
85	993
86	340
86	466
86	519
86	787
86	791
86	793
86	923
86	929
86	989
86	992
87	469
87	576
87	620
87	633
87	637
87	729
87	748
87	907
87	921
87	939
88	137
88	139
88	415
88	732
88	756
88	881
88	956
88	957
88	967
88	969
89	356
89	619
89	649
89	672
89	722
89	780
89	808
89	918
89	925
89	976
90	154
90	225
90	366
90	367
90	570
90	615
90	737
90	765
90	893
90	897
91	51
91	120
91	130
91	352
91	420
91	479
91	612
91	615
91	807
91	956
92	147
92	210
92	373
92	560
92	669
92	787
92	788
92	799
92	842
92	1000
93	520
93	556
93	666
93	671
93	736
93	777
93	827
93	840
93	841
93	932
94	127
94	388
94	444
94	474
94	475
94	506
94	707
94	847
94	908
94	978
95	483
95	707
95	783
95	838
95	871
95	899
95	938
95	946
95	973
95	974
96	411
96	665
96	839
96	880
96	894
96	962
96	971
96	977
96	980
96	997
97	379
97	578
97	679
97	685
97	817
97	854
97	910
97	953
97	968
97	973
98	20
98	36
98	53
98	142
98	237
98	309
98	390
98	740
98	807
98	861
99	326
99	490
99	518
99	603
99	709
99	817
99	880
99	945
99	995
99	1000
100	622
100	655
100	663
100	709
100	880
100	902
100	912
100	913
100	988
100	995
101	218
101	266
101	435
101	598
101	608
101	652
101	785
101	844
101	861
101	915
102	189
102	563
102	593
102	745
102	770
102	901
102	923
102	956
102	958
102	986
103	52
103	257
103	272
103	341
103	586
103	706
103	869
103	938
103	974
103	998
104	126
104	304
104	462
104	644
104	686
104	757
104	816
104	860
104	872
104	873
105	621
105	638
105	733
105	802
105	803
105	858
105	909
105	922
105	970
105	982
106	398
106	696
106	755
106	761
106	786
106	820
106	844
106	865
106	915
106	994
107	280
107	318
107	415
107	618
107	685
107	702
107	743
107	784
107	803
107	946
107	998
108	549
108	555
108	559
108	791
108	898
108	903
108	908
108	929
108	977
108	985
108	992
109	413
109	426
109	545
109	561
109	687
109	694
109	895
109	930
109	949
109	953
109	968
110	78
110	219
110	344
110	471
110	739
110	931
110	936
110	937
110	951
110	972
110	973
111	252
111	378
111	413
111	427
111	561
111	568
111	685
111	694
111	854
111	930
111	949
112	390
112	444
112	509
112	531
112	585
112	832
112	839
112	849
112	962
112	977
112	997
113	195
113	490
113	551
113	595
113	617
113	652
113	672
113	708
113	851
113	852
113	918
114	472
114	501
114	645
114	658
114	695
114	758
114	767
114	819
114	924
114	965
114	976
115	39
115	148
115	340
115	368
115	568
115	631
115	689
115	744
115	781
115	985
115	992
116	440
116	444
116	476
116	506
116	783
116	819
116	906
116	919
116	928
116	942
116	947
117	697
117	783
117	812
117	816
117	843
117	888
117	900
117	928
117	964
117	978
117	991
118	156
118	414
118	487
118	712
118	800
118	874
118	919
118	931
118	937
118	952
118	980
119	6
119	234
119	592
119	680
119	709
119	729
119	760
119	800
119	817
119	873
119	995
120	66
120	91
120	492
120	564
120	590
120	681
120	744
120	824
120	956
120	957
120	986
121	47
121	202
121	321
121	323
121	569
121	724
121	802
121	896
121	897
121	935
121	966
122	45
122	410
122	458
122	504
122	640
122	657
122	705
122	823
122	877
122	920
122	938
123	254
123	483
123	720
123	726
123	763
123	803
123	809
123	828
123	836
123	920
123	998
124	135
124	288
124	399
124	432
124	572
124	604
124	617
124	693
124	806
124	851
124	852
125	206
125	580
125	747
125	784
125	795
125	798
125	815
125	838
125	869
125	877
125	888
126	104
126	200
126	318
126	331
126	373
126	455
126	763
126	815
126	821
126	862
126	946
127	24
127	94
127	463
127	656
127	752
127	764
127	790
127	825
127	888
127	916
127	969
128	270
128	454
128	510
128	546
128	618
128	623
128	724
128	838
128	890
128	946
128	998
129	380
129	516
129	517
129	551
129	591
129	595
129	672
129	693
129	806
129	852
129	964
130	91
130	516
130	661
130	681
130	824
130	864
130	904
130	956
130	986
130	995
130	998
131	20
131	142
131	165
131	266
131	435
131	448
131	598
131	775
131	825
131	868
131	879
132	212
132	380
132	424
132	634
132	692
132	708
132	847
132	850
132	954
132	964
132	991
133	200
133	380
133	446
133	538
133	572
133	591
133	595
133	693
133	806
133	851
133	855
134	77
134	618
134	622
134	645
134	686
134	776
134	835
134	943
134	965
134	975
134	990
135	124
135	153
135	446
135	572
135	591
135	603
135	652
135	693
135	806
135	851
135	852
136	281
136	383
136	473
136	571
136	880
136	885
136	917
136	945
136	981
136	989
136	1000
137	88
137	207
137	259
137	366
137	542
137	607
137	683
137	737
137	893
137	976
137	986
138	167
138	812
138	873
138	888
138	906
138	940
138	942
138	944
138	947
138	969
138	982
139	88
139	189
139	615
139	711
139	744
139	772
139	864
139	893
139	897
139	905
139	992
140	22
140	51
140	334
140	360
140	583
140	651
140	695
140	925
140	943
140	976
140	983
141	252
141	324
141	382
141	475
141	574
141	764
141	812
141	881
141	916
141	954
141	978
142	98
142	131
142	453
142	459
142	658
142	703
142	758
142	760
142	786
142	844
142	879
143	191
143	310
143	359
143	363
143	717
143	909
143	922
143	927
143	944
143	963
143	984
144	202
144	229
144	361
144	405
144	456
144	879
144	902
144	931
144	951
144	952
144	973
145	66
145	287
145	353
145	428
145	660
145	875
145	923
145	931
145	959
145	972
145	980
146	399
146	599
146	690
146	716
146	717
146	724
146	757
146	887
146	961
146	984
146	999
147	92
147	282
147	518
147	691
147	755
147	792
147	912
147	945
147	948
147	996
147	1000
148	115
148	213
148	455
148	519
148	558
148	701
148	787
148	907
148	923
148	985
148	992
149	220
149	529
149	628
149	692
149	755
149	835
149	913
149	932
149	990
149	996
149	1000
150	205
150	231
150	362
150	459
150	641
150	782
150	785
150	793
150	879
150	950
150	956
151	272
151	347
151	477
151	537
151	567
151	574
151	657
151	727
151	803
151	809
151	979
152	176
152	190
152	287
152	471
152	552
152	710
152	822
152	853
152	892
152	907
152	970
153	135
153	246
153	315
153	364
153	684
153	704
153	743
153	792
153	850
153	867
153	876
154	90
154	365
154	404
154	434
154	468
154	725
154	750
154	845
154	891
154	907
154	933
155	319
155	329
155	336
155	364
155	394
155	612
155	654
155	771
155	796
155	867
155	876
156	78
156	118
156	388
156	393
156	552
156	740
156	847
156	902
156	931
156	972
156	980
157	181
157	412
157	605
157	679
157	854
157	884
157	895
157	910
157	949
157	953
157	996
158	66
158	78
158	306
158	395
158	443
158	491
158	552
158	700
158	753
158	822
158	859
159	166
159	575
159	601
159	657
159	699
159	918
159	941
159	965
159	975
159	983
159	990
160	186
160	227
160	255
160	321
160	704
160	716
160	770
160	774
160	955
160	959
160	970
161	198
161	356
161	416
161	444
161	699
161	918
161	924
161	943
161	965
161	975
161	995
162	369
162	401
162	684
162	704
162	742
162	759
162	792
162	850
162	863
162	867
162	876
163	258
163	357
163	500
163	529
163	548
163	664
163	728
163	751
163	812
163	847
163	987
164	284
164	468
164	643
164	690
164	905
164	934
164	935
164	959
164	984
164	988
164	999
165	42
165	131
165	382
165	467
165	479
165	661
165	732
165	744
165	765
165	957
165	986
166	159
166	375
166	545
166	556
